114757,0,1826452570,Sun May 17 08:32:45 PDT 2009,FVPoulton,Really can't concentrate
139233,0,1880757715,Fri May 22 02:23:42 PDT 2009,dra6on,I'm still very sick I'm stuck in bed and taking another dose of antibiotics this one is called : Ciprofloxacin
346910,0,2016304417,Wed Jun 03 06:32:33 PDT 2009,justinewalshe,@jo_whit Hmm I have more that one pile now tho!
161117,0,1957220804,Thu May 28 23:51:52 PDT 2009,feelthesexism,i wanna be love drunk
515736,0,2190907818,Tue Jun 16 04:02:54 PDT 2009,louieaberia,"@kimtagg load rev? u mean i usab akong sched right? well, i cant do that na kai humana ang adjustment period. so my sched is final na jud "
645864,0,2236388149,Fri Jun 19 03:34:57 PDT 2009,ichawel,"@fleababy @ossakummz semangat ya nntnnya, ada siapa aja? i wish i were there "
514852,0,2190716607,Tue Jun 16 03:31:32 PDT 2009,Shannon_luise,In French
613479,0,2225413733,Thu Jun 18 10:41:24 PDT 2009,kristamfjean,I can't even breathe without my back hurting!
514795,0,2190702773,Tue Jun 16 03:29:18 PDT 2009,Loren009,@48151Emily62342 Emily! I be ill as well =O i left lucie on her own with lucy! oh dear
652654,0,2238304177,Fri Jun 19 07:06:04 PDT 2009,celestislove,back woes are back!  i need to lie down ASAP.
63308,0,1687488773,Sun May 03 08:49:57 PDT 2009,craftyellen3,"it's sunny 4 the 1st time in a couple days. don't think i'll have 2 worry abt it raining 2day! O wait, i'll be in the library all day "
231879,0,1979056426,Sun May 31 01:27:47 PDT 2009,aussiemcflyfan,@mcsteph94 nup  i want to though.
127304,0,1834693028,Mon May 18 03:53:12 PDT 2009,bewarecougar,@babyjew they were on sale at my job for a dollar and i'm like fuck yes. PS i am so busy this week  i work 6 days it sucks
157468,0,1956383095,Thu May 28 21:45:41 PDT 2009,Teddi14,@eddygobbo   I wish you had a comment module on your lens...    Here is one of mine:  http://bit.ly/16JnEh
679746,0,2249314586,Fri Jun 19 22:06:09 PDT 2009,jenna_valentine,"@nekronurse nurS lauren I have body aches, I'm hot &amp; have cotton mouth "
451731,0,2069842974,Sun Jun 07 16:37:42 PDT 2009,ninapanggabean,So not ready for work
723233,0,2261733566,Sat Jun 20 21:15:33 PDT 2009,spot0n,lost my bank cheques and my credit card is not working either
584281,0,2215223791,Wed Jun 17 17:50:51 PDT 2009,florde12,@ddlovato and sorry by the writing but I do not speak English I am of Guatemala
574713,0,2210545112,Wed Jun 17 11:43:03 PDT 2009,italiandude313,first nice day in awhile...too bad it's still way to cold to go to the beach
566519,0,2206871774,Wed Jun 17 07:10:16 PDT 2009,oliviaspruill,"WHOA the cookies are blacker than flava flav on the bottom  and the chocolate chips didn't melt, i think these are uneat-able."
760159,0,2296561655,Tue Jun 23 09:20:10 PDT 2009,MediumTuna,@mona_tweets Oh that's cool! I can't sing at all  even though I pretend I can.
252188,0,1983666881,Sun May 31 13:35:51 PDT 2009,Kstupples,mt partner (dave) and I were both under par but were soundly beaten
577419,0,2212543294,Wed Jun 17 14:13:32 PDT 2009,PattiCarey,Just tried to download iPhone 3.0 but  it says the servers are busy.    # fb
646476,0,2236526732,Fri Jun 19 03:55:56 PDT 2009,RachelMcKay04,Has so little to do in such a long time  xxx
131659,0,1835579526,Mon May 18 06:18:30 PDT 2009,triciaaakayla,"@angieepants omg  me too , i slept maybe a good 3 hours due to these allergies. ugh :/"
683802,0,2250372294,Sat Jun 20 00:21:45 PDT 2009,amandapug,G'night. Can't come up with anything. Time to close Microsoft Word.
98992,0,1793476118,Thu May 14 02:50:29 PDT 2009,chamonkie,"I saw the most amaaaaaazing piece of art today! Wanted to buy, but it was like $200 "
133769,0,1836086812,Mon May 18 07:20:42 PDT 2009,scottisafool,"Scrap that, looks like it was just being slow (*reeeaaallllyyy* slow). Still no 2010 though "
32802,0,1564344576,Mon Apr 20 03:01:45 PDT 2009,avatar,@uberfuzzy so sad to hear  get well soon!
182403,0,1967134982,Fri May 29 19:02:11 PDT 2009,flothecat,http://twitpic.com/687yz - @OrangeGene I wish! We live in a 620 sq apartment  One day soon we'll have space I hope. I heard the word d ...
205507,0,1972894336,Sat May 30 10:05:12 PDT 2009,MsJuicy313,Some of u young men need to trim down those pubic hairs...looks like toddler penises in the wild!!! SCARY...somethin might jump at me
652454,0,2238224860,Fri Jun 19 06:59:49 PDT 2009,Shinybiscuit,@SilkyBanana I just had one...and one turned into loads
443610,0,2067603451,Sun Jun 07 12:38:13 PDT 2009,Stripes_Megs,@Stripes_Eckit I don't think @Stripes_Tim exists anymore  lol
286007,0,1993773138,Mon Jun 01 10:54:34 PDT 2009,MrsMcFlyGrimmy,@looloojoju  grrr so i cant come with you....my mate has a spare ticket tho 4 me incase x
222816,0,1977084769,Sat May 30 20:03:50 PDT 2009,monicajonas,What the hell is wrong with me? Everyone has a boyfriend/girlfriend except me. i want a boyfriend so bad  i want some one to love me
430867,0,2064423063,Sun Jun 07 06:13:30 PDT 2009,walex,@F1_Girl either that or it's just not as popular as Roger Federer  Would be quite nice to get Max out. #maxout
129486,0,1835116497,Mon May 18 05:10:58 PDT 2009,ksmith44,"can't wait to go to dc so i can wear my new shoes, but today, i got school. "
196741,0,1970790894,Sat May 30 05:13:21 PDT 2009,jodainton,Ooh what a lovely weekend it's going to be. Shame I have loads if unpacking still to do before work on Monday  depressed myself now!
515280,0,2190806677,Tue Jun 16 03:46:47 PDT 2009,KatieScarlet,I am knackered yet I am awake and not allowed to go to sleep. Gutted!
443357,0,2067537230,Sun Jun 07 12:31:13 PDT 2009,thepurplediva,@johneedge Hi and welcome...poor you  hope you enjoy the experience but God help you...Jenni is prolific at tweeting!
69795,0,1693427720,Sun May 03 22:31:02 PDT 2009,bitches_hate_me,i hate posting schedules  too much typing
255435,0,1984493918,Sun May 31 15:12:59 PDT 2009,Jesstweeets,still sad over the cavs being eliminated by the freakin' magic
389131,0,2054385149,Sat Jun 06 07:14:09 PDT 2009,deaaaO7,OMG tomorrow's sunday and then after that it's monday then then then it's school and and and hALDAFLKJjsdfkljkejiokNCL
365946,0,2048678274,Fri Jun 05 15:35:36 PDT 2009,perkinsms,"done with the work trip, but delayed at the airport  #fb"
109322,0,1824525539,Sun May 17 01:45:43 PDT 2009,aestasbeyond,@katzpotter Ive already taken an ambulence to ER where I spiked to 107 and they put me in an icebath.
22542,0,1557512199,Sun Apr 19 04:33:40 PDT 2009,sammyjay86,has a sore stomach
332876,0,2013145619,Tue Jun 02 22:00:56 PDT 2009,JessicaLynnV,I have a terrible headache and I'm stuck in traffic  great combination..
594714,0,2218583397,Wed Jun 17 22:45:02 PDT 2009,Sillypea,i want a cat!
227464,0,1978067069,Sat May 30 22:21:27 PDT 2009,maxiiieee,"Sunday morning, rain AIN'T fallin' "
154985,0,1936070822,Wed May 27 07:24:08 PDT 2009,raychj,is very bored
239757,0,1980690279,Sun May 31 07:25:26 PDT 2009,ponor,@joannejacobs  Arrgghh Poor you  Sounds dreadful.
582135,0,2214507489,Wed Jun 17 16:50:32 PDT 2009,aspender,Seeing that the 24&quot; iMac ordered for my Dad is dispatched. Shame I can't get over to set it up for him for a few weeks
206517,0,1973255120,Sat May 30 10:47:39 PDT 2009,TheStory,@casiestewart You totally walked by me last night...
489367,0,2182962820,Mon Jun 15 13:51:57 PDT 2009,aradasky,@ChiNurse the economy is on all our backs.  I'm sure he has your will and goals which will help him gain employment.
423871,0,2062965233,Sun Jun 07 00:54:06 PDT 2009,santanderm,I always over think things....but what else am I suppose to do
30410,0,1563756541,Mon Apr 20 00:07:46 PDT 2009,virtualfmgrrl,"@1cutechicwitfm Nope. This is my Dad's work laptop, so I can't d/l anything, either  on FB..."
610979,0,2224403133,Thu Jun 18 09:27:37 PDT 2009,jazrael777,"neice failed first grade, why do I feel like I did. "
799372,0,2328960043,Thu Jun 25 10:11:13 PDT 2009,Keith_london,"Farah Fawcett &quot;golden-haired sex symbol of the late 1970s&quot; has died from cancer, aged 62 http://bit.ly/3zGsO Very sad "
287629,0,1994288577,Mon Jun 01 11:42:18 PDT 2009,Bilabeanz,@Fazerella; this. is. shit. won't let me bloody update a photo! deletes my account.......................
434219,0,2065135513,Sun Jun 07 07:58:20 PDT 2009,eidref_online,"waaah! imcleaningupmylaptopwithmyminivaccum... thespacebarisn'tworking... see?... well, gudnyt.... i will be up by 4am! "
462715,0,2174757425,Sun Jun 14 23:14:48 PDT 2009,danakimie519,@kimfrancesca I missed it too! I don't have HBO  I'm going to have to find a site to watch it.
281394,0,1992315114,Mon Jun 01 08:33:10 PDT 2009,Bulleine,Chat bobo    http://trunc.it/amep
174267,0,1964397874,Fri May 29 14:10:20 PDT 2009,firefaunx,@allysonrobinson ...as well as bell hooks Teaching to Transgress.  Sometimes I miss teaching &amp; messing with bad system.
573893,0,2210111268,Wed Jun 17 11:10:59 PDT 2009,gnccc,"i don't get twitter, at all "
611082,0,2224436030,Thu Jun 18 09:30:00 PDT 2009,davienne,@TheXiaxue uh oh does that mean u can't come for the launch party tomorrow
353071,0,2031685328,Thu Jun 04 10:10:19 PDT 2009,Buckigirl89,I was hoping my Starbucks would keep me awake to study last night... but Starbucks failed me and I fell asleep.. time to cram
176755,0,1965440862,Fri May 29 15:55:38 PDT 2009,DrRenee,@ColtraneCurtis no way
683434,0,2250269984,Sat Jun 20 00:06:20 PDT 2009,tshafer1,"@dhewlett And now, you know the meaning of the catchphrase &quot;nuked the fridge&quot;.  So sorry "
88996,0,1755124459,Sun May 10 08:19:21 PDT 2009,mrs_brigthside,I've got sore throat! I'm sure it's because I walked in the rain yesterday
592162,0,2217880908,Wed Jun 17 21:31:48 PDT 2009,brihannah,about to watch the last of The Unusuals episode 10
417327,0,2061513951,Sat Jun 06 21:01:42 PDT 2009,belliejean,awwww...hailey had to leave!!   but i know FOR SURE that i am going to see her again VERY soon!
238497,0,1980427473,Sun May 31 06:42:48 PDT 2009,danscottbrown,"@dannisaywhat wait, no. sorry my mind was in somewhere else then! "
482100,0,2179894903,Mon Jun 15 09:43:50 PDT 2009,victordinofb,wop wop wop! xp this is the end!
637820,0,2234288506,Thu Jun 18 22:46:23 PDT 2009,ajithmp,Friday again.. Shiiii.. No weekend excitement at all... as I have got no weekends at all.. Poor me...
716854,0,2259821844,Sat Jun 20 18:13:06 PDT 2009,joshgrady,@yelyahwilliams poor hayley!  sinus?
437022,0,2065817134,Sun Jun 07 09:20:56 PDT 2009,MCCRAAACKEN,My cat is sick.
720809,0,2261004905,Sat Jun 20 20:06:49 PDT 2009,kaylajoysmith,I guess Jesus isn't coming to the party.
631904,0,2232490701,Thu Jun 18 19:59:12 PDT 2009,DirrtyBiscuit,still the same feelin'
465440,0,2175351521,Mon Jun 15 00:44:53 PDT 2009,lingadingding,Ahhh I just got a very short hair cut! My hair has neva been short before  But it looks ok i guess..
795747,0,2327481274,Thu Jun 25 08:24:08 PDT 2009,doshtate,and I can't get it to open
455169,0,2070842400,Sun Jun 07 18:23:33 PDT 2009,nycnic2305,I wanted to see luck be a lady
502658,0,2187607275,Mon Jun 15 20:31:56 PDT 2009,Abennett_Drea,i'm getting sick i can feel it.
326056,0,2007958639,Tue Jun 02 13:24:30 PDT 2009,dalelane,having to rewrite chunks of my Extreme Blue proposal for this Friday. the reasons why are too long and depressing to fit into a tweet
760899,0,2297000245,Tue Jun 23 09:54:11 PDT 2009,fmcortez,can't believe I'm NOT going to the Jay-Z concert
44811,0,1676972401,Fri May 01 23:55:54 PDT 2009,TreasuresFromHI,@simplyembellish awwww - enjoy and don't cry too much at the sad parts
495905,0,2185389430,Mon Jun 15 17:18:30 PDT 2009,CHANiCEDEV0NNE,in SB... still  @ashlei_necole and @JBells32 jus left aww i'll miss u @JBells32 dont run off and forget me  call me when u get in &lt;3
505846,0,2188497346,Mon Jun 15 22:00:29 PDT 2009,inmollywood,"My cat is like, terrified for some reason  I feel bad!"
43202,0,1676426272,Fri May 01 22:00:42 PDT 2009,tweetpet,@MidasJackson  Clean Me!
431247,0,2064507375,Sun Jun 07 06:27:30 PDT 2009,ACLT_Mike,is getting ready to go to work... gah   Busy day!
55094,0,1684955684,Sat May 02 22:34:20 PDT 2009,timlefebvre,2 hrs till lobby call
458631,0,2071961006,Sun Jun 07 20:10:15 PDT 2009,jonathonwatney,Aw poo! Just got around to unpacking the french press I bought a couple weeks ago and it's broken.
567219,0,2207114752,Wed Jun 17 07:30:17 PDT 2009,ninobatista,"Yep. Worst morning in a long time. If you see my wife, be sweet to her. Her morning was no better. "
732722,0,2264133025,Sun Jun 21 02:53:32 PDT 2009,Ezz_loves_you,needs to re think a bit. school 2moz
471457,0,2176632850,Mon Jun 15 04:22:38 PDT 2009,natty182,Bored still not happy . !
78471,0,1751382863,Sat May 09 19:19:15 PDT 2009,hkremer,@winebratsf you were missed today!   Are you feeling better today??
389436,0,2054455622,Sat Jun 06 07:23:29 PDT 2009,unsanctified,"this is the second full day I will be away from Ali. (yes, ever) I'm gonna miss her "
71516,0,1693985386,Mon May 04 00:34:30 PDT 2009,joolzgirl,@missgreens no I dont  I really really REALLY want a little puppy-friend but the man of the house hasn't been convinced of my plan yet
584173,0,2215182623,Wed Jun 17 17:47:29 PDT 2009,Lovelybetch,is really sick right now  i dont like it!
757391,0,2295314057,Tue Jun 23 07:46:00 PDT 2009,helenaimeej,@thetomwatts fitchy out-helpfuled me  I hope it's all coming together! xx
639559,0,2234753180,Thu Jun 18 23:40:49 PDT 2009,ana_leal,I'm really tired and I feel a little bad because of my allergy  Gnite!!!
246502,0,1982259545,Sun May 31 10:51:05 PDT 2009,CorrineCherish,wants a nandos...halloumi and mushroom pitta....
662753,0,2243760468,Fri Jun 19 13:51:55 PDT 2009,Brneyed1,@ThereShe9oes  sorry!
246294,0,1982212438,Sun May 31 10:45:16 PDT 2009,kireisakura,@KansasJackass I don't know  I don't know
169555,0,1962611598,Fri May 29 11:19:10 PDT 2009,BaleBabe66,@Huneychild ....back to a frizz head again
518354,0,2191518258,Tue Jun 16 05:26:36 PDT 2009,AshleeJadeee,tuesdays nights dont feel the same without my baby CHUCK!
407813,0,2059265622,Sat Jun 06 16:34:58 PDT 2009,StaresAtUrteeth,....woke up 7 30 to get to church by 8 30 am. Then continue studying oral pathology..... My life pretty boring
750495,0,2285689516,Mon Jun 22 15:27:09 PDT 2009,ashbella10,Wth is up with tweetdeck? *Hmph I miss Twitterberry
150152,0,1883640924,Fri May 22 08:52:33 PDT 2009,ravidreams,needs n (not equal to 0 ) more brains and hands 2 manage the work load
225441,0,1977639503,Sat May 30 21:22:59 PDT 2009,twibirdy,@mszjoycii jelous! we dont have hot topic here yet  i bought something once from the online store but its cost $40 just to send it here
442816,0,2067385737,Sun Jun 07 12:15:06 PDT 2009,comicgirl23,@Holly1702 i wish i had some chocolate cake - i need cheered up as my hands are really quite sore just now  cake would help!
586597,0,2216015144,Wed Jun 17 18:55:38 PDT 2009,giberelingoblin,@ponkadonka ok i was actually referring to you mentioning that the gym is also free so you DID NOT HAVE TO MENTION THAT INCIDENT.
412712,0,2060415569,Sat Jun 06 18:51:52 PDT 2009,Greg69Sheryl,Watching the IRL at Texas Motor Speedway. EJ Viso and Graham Rahal got tangled up and took out Milka Duno. Graham's having a bad year.
602457,0,2221400925,Thu Jun 18 05:18:47 PDT 2009,invalidrecord,ok not only did i not get the girl i gave her some of my plans for use with her new man EPIC FAIL and now im horny as hell
156566,0,1956143968,Thu May 28 21:16:21 PDT 2009,Quimo,@BJoie Oh missed ya now... bye
781257,0,2323370804,Thu Jun 25 00:29:40 PDT 2009,MenyP,"Going to school, last day before holidays, i'll miss this class.. "
24211,0,1557936343,Sun Apr 19 06:38:35 PDT 2009,Mencia16,sunday early and i'm working!!!!!
478233,0,2178473742,Mon Jun 15 07:45:14 PDT 2009,debsylou,@imBdW neither...5pm is more like 8pm
554453,0,2203851438,Wed Jun 17 00:41:27 PDT 2009,ed_podesta,Daughter no. 2 is teething
392268,0,2055110928,Sat Jun 06 08:43:06 PDT 2009,QuEeN_AnGeL84,@TrackstarGIBSON  my phone is acting stupid
252080,0,1983638589,Sun May 31 13:32:35 PDT 2009,DJMarilyn,I still haven't eaten a substantial meal. My house mate isn't home yet.
722125,0,2261400924,Sat Jun 20 20:44:03 PDT 2009,martywtheparty,Padres game...can't enjoy it as much from this high up   http://twitpic.com/7z5jx
386523,0,2053813555,Sat Jun 06 05:46:44 PDT 2009,FaUzanneau,SnowTigers Down  http://bit.ly/ph4uT
18764,0,1556684546,Sat Apr 18 23:52:12 PDT 2009,EstelleDarlings,mad i'm not @ coachella tomorow!!!  nerrrr mind - conneticut! trinity college here we come!!! night for the night!!!
156997,0,1956270763,Thu May 28 21:31:33 PDT 2009,nirvan5a,"Xmarks just broke my firefox on ubuntu, can't recover it, going back to windows 7 again "
181539,0,1966910909,Fri May 29 18:37:27 PDT 2009,profbat,oh my god the last crusade is such an awesome movie.
666113,0,2245172691,Fri Jun 19 15:45:29 PDT 2009,MsJuicy313,@mlexiehayden Lol shut up! It went black and the led light just started flashin when I hung up from my mom
102905,0,1795306422,Thu May 14 07:32:13 PDT 2009,jopinion,so many advertisements/same tweets being posted under #loa
6304,0,1469368448,Tue Apr 07 06:09:47 PDT 2009,mollythemann,"Sigh, I went to bed early last night, and I'm STILL tired. "
86103,0,1754019748,Sun May 10 04:36:28 PDT 2009,bimbler,@SarahIsaacs all the effort and the u end up in Cheshunt  poor thing LOL
770,0,1468001543,Mon Apr 06 23:12:05 PDT 2009,vanhall,@luxuryprgal hahaha suriously! I feel like everyone knows this show is a joke except lc!
565803,0,2206628431,Wed Jun 17 06:49:46 PDT 2009,imafanatic,Good morning tweeties! I am in pain today.
250433,0,1983220067,Sun May 31 12:44:14 PDT 2009,laurengreen15,@gloriachoi yeah we have  i know! ahhh i'm so scared for history.. if we don't we need to pick another subject :/
419731,0,2062053108,Sat Jun 06 22:13:16 PDT 2009,impeus,misses Neal so bad already
612233,0,2224882489,Thu Jun 18 10:02:53 PDT 2009,maximus_pug,@BusterBrown Oh no! That's heartwrenching news! You have my sympathies  I hope your mom will get you so more! And bite MissyLou for theft!
110933,0,1824986397,Sun May 17 03:50:08 PDT 2009,Frankie89,@markbrooke89 my mac cd/DVD drive is making very loud noises
35788,0,1565391687,Mon Apr 20 06:38:44 PDT 2009,fauxhemian,@MH0861 zomg I should be sleeping but I watched B&amp;S (helloooo) and BEAVER (vs Veever)  I MISS HER
460944,0,2169489327,Sun Jun 14 14:35:16 PDT 2009,robotgirl20442,I want to know the truth from friend not lie oh okay I am tired of lot of saying and hideing from
606011,0,2222445018,Thu Jun 18 06:59:40 PDT 2009,CrabbyCon,Wishing I could stream @glennbeck from work  Dang Firewalls!
467691,0,2175835050,Mon Jun 15 02:08:07 PDT 2009,copaclaire,of course that just amplifies the dripping sound
40253,0,1573736199,Tue Apr 21 02:36:41 PDT 2009,mhedenstrom,Today's weather does not allow for activities like yesterday's
609064,0,2223577095,Thu Jun 18 08:26:55 PDT 2009,malloyster,Really miss my Dad today.
352133,0,2019070093,Wed Jun 03 10:57:22 PDT 2009,Stotty2910,@NathanMarsh1991  thanks for the invite
168342,0,1962144302,Fri May 29 10:35:28 PDT 2009,kira_talk,just done planting the garden...hope sun will shine soon!
170609,0,1962954453,Fri May 29 11:58:50 PDT 2009,shewar,i have dried up superglue on my thunb
370956,0,2050272028,Fri Jun 05 18:22:28 PDT 2009,simply16,"@heathermriley oh i know,i had like 5 of them adding me today  #20boysummer"
699257,0,2254389068,Sat Jun 20 09:40:23 PDT 2009,Marabellers,@AtlTeen Awww  Mar misses u
333797,0,2013423484,Tue Jun 02 22:38:26 PDT 2009,PirateRed,"@misssarahturner I AM following you! XD /aww, I want to go to pole dancing classes, but work conflicts a lot. "
766339,0,2299854179,Tue Jun 23 13:25:44 PDT 2009,tankdlt,@CurlYuri it's actually training for work. Sorry for the misunderstanding. I'm not good enough for school
765969,0,2299670760,Tue Jun 23 13:12:06 PDT 2009,Chey_xx,I feel so bad for Jon and Kate.  It makes me so sad   I teared up last night when they announced their separation ;_;
78944,0,1751602010,Sat May 09 19:50:09 PDT 2009,courtneysdabomb,"upset. doesn't know what to do.  so many people are after me, it seems. what the heck?!       I must be a horrible person. "
121299,0,1833481850,Sun May 17 23:25:35 PDT 2009,Ahbayybay,"There's a fucken cockroach in my closet, but it was too fast to catch "
725784,0,2262409507,Sat Jun 20 22:27:25 PDT 2009,ileftmycookie,been waiting for my dad all day..gahh where is he?
221082,0,1976761616,Sat May 30 18:59:44 PDT 2009,fLowerfacEx,im trying to play the piano... except im horrible at it.
4634,0,1468869724,Tue Apr 07 04:09:35 PDT 2009,UltimateSinInc,i am going to eat some milk and cookies then going to sleep ZZZzzz....zz Nite everyone. long day tomorrow starts in 3hrs. yikes!
67933,0,1692600210,Sun May 03 20:21:05 PDT 2009,mellsworth13,@miche11ehcim owned
495134,0,2185139236,Mon Jun 15 16:56:42 PDT 2009,SmittySmiff,@bdotscotts it was my last day of classes   high school is over
210649,0,1974291432,Sat May 30 12:49:45 PDT 2009,emesola,facebook and @twitter are sucking today.
524306,0,2193443479,Tue Jun 16 08:27:59 PDT 2009,ggimmickgirl,It's like everyone's flying off to somewhere I ALSO WANT
531905,0,2196543484,Tue Jun 16 12:36:39 PDT 2009,PewterWolf13,@niallmcloughlin Don't! I coulsn't get tickets for that date! Am so sad!!!!  #muse
287365,0,1994199404,Mon Jun 01 11:34:00 PDT 2009,Char_lotte29,I am living in Lyon with only 30 days to go
414550,0,2060851142,Sat Jun 06 19:42:05 PDT 2009,shantskur,@Rachel_Rawrrr yay! i'm having a hard time at home beacuse of the losers at home arghh!
275029,0,1990720632,Mon Jun 01 05:35:07 PDT 2009,CaroMcFly,@EviLovesMcFly That's very easy really...but it's so long 'til November
113972,0,1826062813,Sun May 17 07:36:44 PDT 2009,Koosiee,"have I mentioned the weather sucks here? Rain,Sun,Rain,Sun,Rain,Sun, get the picture? UNREAL! Can't do anything today! "
262415,0,1986186171,Sun May 31 18:27:32 PDT 2009,bananafacexo,"@Justasimplegirl ooh yes, blackberries + awesomee. but my parents would never buy me one.  what's the dare?"
131347,0,1835513353,Mon May 18 06:09:48 PDT 2009,Kim_M,@mmangen - M doing fine! I haven't had much time to chat on Twitter.   Hubby is back for the summer &amp; tends to dominate my free time.
420889,0,2062302443,Sat Jun 06 22:51:22 PDT 2009,codymolly4,i dropped me phone in the toliett...dont ask how! but now its brokenn... ahhhh no new phone for months
546027,0,2201627828,Tue Jun 16 20:32:38 PDT 2009,jchadwick1976,@coriluvnthedon yeah and No Peeing allowed!! Lmao  So the girls that took my pics with Rob and Ethan still haven't sent me them!!!
738147,0,2265396872,Sun Jun 21 06:29:32 PDT 2009,blazinXbarkley,Hung Over and have work in 2 hours
111664,0,1825196461,Sun May 17 04:45:32 PDT 2009,Liza_L,Boring and drinking alcohol
299774,0,1998100646,Mon Jun 01 17:59:42 PDT 2009,DiemCtoure,Has a headache why....mayb cuz i wish a certain person wld call or txt me right now buuuut I know 4 a fact he cant
264503,0,1986893419,Sun May 31 19:28:24 PDT 2009,missbriggs1986,I can't believe i missed it my only seconds
381384,0,2052774932,Sat Jun 06 01:58:35 PDT 2009,kkindlen,"@cazduck Sorry. It's very odd, I know. Did you get anything? Still feeling very blah &amp; in pain when I move my head or arm too. Not ideal. "
303223,0,1999365782,Mon Jun 01 20:05:36 PDT 2009,MaskOfTruth,@meekakitty HAHAHA No new meekakitty videos = sad me  Its ok...your still my favorite
527595,0,2194700860,Tue Jun 16 10:08:43 PDT 2009,JaniseTrans,Exhausting first day of bball camp  now off to weight room.....ugh. Ima like fall asleep hopefully i have good spotters and the bar do ...
270507,0,1989843979,Mon Jun 01 03:00:29 PDT 2009,Strat_tastic,@GarryjC Missed you Garry  Burgers were ace!
656128,0,2240328450,Fri Jun 19 09:36:53 PDT 2009,KleineMue,@papelpicado I feel your pain!! At the beginning of the sunshine this year I had two pairs of trousers do that to me in short succession!
705636,0,2256435894,Sat Jun 20 12:46:13 PDT 2009,made_in_LA_,ouch i belly flopd into mi pool
693133,0,2252657382,Sat Jun 20 06:44:07 PDT 2009,JimmyGillespie,Has never felt so lonely
590003,0,2217179551,Wed Jun 17 20:30:13 PDT 2009,R0LLAND,2-1 at the half. Sounders up. Damn good game i'm missing.
799320,0,2328939555,Thu Jun 25 10:09:50 PDT 2009,Alicesen28,&amp; im up again. i hate bad dreams
594284,0,2218463448,Wed Jun 17 22:31:46 PDT 2009,missalij3,"someone hang out with me at my cabin, im lonely! "
529113,0,2195343935,Tue Jun 16 11:00:22 PDT 2009,kgayes,forgot to pack my lunch. fail.
122082,0,1833640865,Sun May 17 23:57:26 PDT 2009,taraw07,@Etown_Jenn *not really here* but for serious??  FML!!! ONCE AGAIN.....UGH!!
439644,0,2066495101,Sun Jun 07 10:37:41 PDT 2009,jbmcdlts,like at this stage writing into HR or Disney isnt gonna help they didnt give us enough notice
106517,0,1823572048,Sat May 16 22:20:15 PDT 2009,ariyaly,&quot;Why is the moon so lonely?...Cause it used to have a lover...&quot; I'm so lonely
410615,0,2059917500,Sat Jun 06 17:53:57 PDT 2009,LOLjett,Fuck fuck fuck . Sucking @ life atm .  @nadinecheri @lindseyislegit .
498329,0,2186170217,Mon Jun 15 18:27:23 PDT 2009,rarodriguezjr,Send me a code pleeeeease! I've been trying since 4ever boohoohoo!
143234,0,1881673178,Fri May 22 05:16:51 PDT 2009,Daneir88,Last day of work was yesterday- still woke up at 6
296799,0,1997225276,Mon Jun 01 16:28:34 PDT 2009,neXtjj,Im back on my puter after a bagillion yrs... but not for long
471298,0,2176601921,Mon Jun 15 04:17:57 PDT 2009,sashafierceme,Is up for my 8 o clock class
486732,0,2181699266,Mon Jun 15 12:10:42 PDT 2009,IrinaSafatova,"damn, why horseback riding tours are that expensive  I have a new dream! http://bit.ly/pyVPh"
516645,0,2191121568,Tue Jun 16 04:34:16 PDT 2009,talkrubbish,@mjb39 where is it? For some reason don't get it here!!!
293242,0,1996264807,Mon Jun 01 14:47:56 PDT 2009,Camille8a,"had a nice lunch with my mom &amp; tia laura today, now just waiting to go to work &amp; still feeling sick "
541730,0,2200195571,Tue Jun 16 18:34:04 PDT 2009,KateER09,sitting at school scared for this silly test
747667,0,2283782794,Mon Jun 22 13:03:45 PDT 2009,Markb2008,ok I'm out of here. time to head home. I have to stop and pay my cell bill too  more money spent like I can afford it but I need a phone
493685,0,2184688161,Mon Jun 15 16:16:23 PDT 2009,dpante,Terminator: The Sarah Connor Chronicles is WICKED... I'm too late.
342666,0,2015303957,Wed Jun 03 04:17:50 PDT 2009,msklassy,I want to go back to sleep  Too early to be up. Help!
743451,0,2266850627,Sun Jun 21 09:12:15 PDT 2009,katelinscloset,@ work after parting until 4am
479263,0,2178808695,Mon Jun 15 08:14:04 PDT 2009,johnboy463,@EmmaNiChorrain ys er no council lol.... well facism *as its correctly spelled haha* is thrown round 2 often lol i need new followers
372293,0,2050677298,Fri Jun 05 19:05:56 PDT 2009,technews101,@MiChA3LdAc7 why can't you answer me?
163603,0,1958085888,Fri May 29 02:36:45 PDT 2009,littlelaura84,Well that was an interesting attempt at the commute to work... didn't exactly plan to end up where I did though...great
391686,0,2054969880,Sat Jun 06 08:26:45 PDT 2009,skittles___s,"Phone! Graduation was miserable, saw people I did NOT want to see. @ sister and bros grad party. Give me your numbers! They got deleted "
412571,0,2060384053,Sat Jun 06 18:48:18 PDT 2009,vivianavilla,Fuck!!!
250867,0,1983325223,Sun May 31 12:56:29 PDT 2009,deek135,my dad dyed...yeah my mom found the milkman dead  lol
247333,0,1982457503,Sun May 31 11:14:53 PDT 2009,evilgabri,Exercise sucks. Well it was fun but I hurt  LOL heading to kroger soon. Yay?
